ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,gassy,gassy_lower,gassy_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,y
-2.7666666666666666,13.340219172825979,10.848542177363935,13.863345319386124,13.340219172825979,13.340219172825979,-1.0189777894496121,-1.0189777894496121,-1.0189777894496121,-1.0189777894496121,-1.0189777894496121,-1.0189777894496121,0.0,0.0,0.0,12.321241383376366,13.0
-2.75,13.375642702888895,11.10689456085653,14.018026023768703,13.375642702888895,13.375642702888895,-0.8155427075579763,-0.8155427075579763,-0.8155427075579763,-0.8155427075579763,-0.8155427075579763,-0.8155427075579763,0.0,0.0,0.0,12.56009999533092,13.0
-2.75,13.375642702888895,11.10689456085653,14.018026023768703,13.375642702888895,13.375642702888895,-0.8155427075579763,-0.8155427075579763,-0.8155427075579763,-0.8155427075579763,-0.8155427075579763,-0.8155427075579763,0.0,0.0,0.0,12.56009999533092,12.0
-2.7333333333333334,13.41106623295181,11.332918098854165,14.337773351365836,13.41106623295181,13.41106623295181,-0.6146219683563448,-0.6146219683563448,-0.6146219683563448,-0.6146219683563448,-0.6146219683563448,-0.6146219683563448,0.0,0.0,0.0,12.796444264595467,14.0
-2.7333333333333334,13.41106623295181,11.332918098854165,14.337773351365836,13.41106623295181,13.41106623295181,-0.6146219683563448,-0.6146219683563448,-0.6146219683563448,-0.6146219683563448,-0.6146219683563448,-0.6146219683563448,0.0,0.0,0.0,12.796444264595467,13.0
-2.716666666666667,13.446489763014728,11.588323735812098,14.542179075305738,13.446489763014728,13.446489763014728,-0.43488878400497494,-0.43488878400497494,-0.43488878400497494,-0.43488878400497494,-0.43488878400497494,-0.43488878400497494,0.0,0.0,0.0,13.011600979009753,12.0
-2.716666666666667,13.446489763014728,11.588323735812098,14.542179075305738,13.446489763014728,13.446489763014728,-0.43488878400497494,-0.43488878400497494,-0.43488878400497494,-0.43488878400497494,-0.43488878400497494,-0.43488878400497494,0.0,0.0,0.0,13.011600979009753,13.0
-2.7,13.481913293077644,11.737839118600947,14.671783369570432,13.481913293077644,13.481913293077644,-0.2909491507476771,-0.2909491507476771,-0.2909491507476771,-0.2909491507476771,-0.2909491507476771,-0.2909491507476771,0.0,0.0,0.0,13.190964142329968,13.0
-2.7,13.481913293077644,11.737839118600947,14.671783369570432,13.481913293077644,13.481913293077644,-0.2909491507476771,-0.2909491507476771,-0.2909491507476771,-0.2909491507476771,-0.2909491507476771,-0.2909491507476771,0.0,0.0,0.0,13.190964142329968,11.0
-2.683333333333333,13.51733682314056,11.880205303237586,14.843146635688091,13.51733682314056,13.51733682314056,-0.19284863301262628,-0.19284863301262628,-0.19284863301262628,-0.19284863301262628,-0.19284863301262628,-0.19284863301262628,0.0,0.0,0.0,13.324488190127934,14.0
-2.683333333333333,13.51733682314056,11.880205303237586,14.843146635688091,13.51733682314056,13.51733682314056,-0.19284863301262628,-0.19284863301262628,-0.19284863301262628,-0.19284863301262628,-0.19284863301262628,-0.19284863301262628,0.0,0.0,0.0,13.324488190127934,13.0
-2.6666666666666665,13.55276035127998,11.800974773240577,14.873120510059687,13.55276035127998,13.55276035127998,-0.14561608620647595,-0.14561608620647595,-0.14561608620647595,-0.14561608620647595,-0.14561608620647595,-0.14561608620647595,0.0,0.0,0.0,13.407144265073505,14.0
-2.6666666666666665,13.55276035127998,11.800974773240577,14.873120510059687,13.55276035127998,13.55276035127998,-0.14561608620647595,-0.14561608620647595,-0.14561608620647595,-0.14561608620647595,-0.14561608620647595,-0.14561608620647595,0.0,0.0,0.0,13.407144265073505,13.0
-2.65,13.588183879419404,12.025295386849443,14.900280870741565,13.588183879419404,13.588183879419404,-0.14894929276613528,-0.14894929276613528,-0.14894929276613528,-0.14894929276613528,-0.14894929276613528,-0.14894929276613528,0.0,0.0,0.0,13.439234586653269,13.0
-2.65,13.588183879419404,12.025295386849443,14.900280870741565,13.588183879419404,13.588183879419404,-0.14894929276613528,-0.14894929276613528,-0.14894929276613528,-0.14894929276613528,-0.14894929276613528,-0.14894929276613528,0.0,0.0,0.0,13.439234586653269,13.0
-2.6333333333333333,13.623607407558826,11.913463363687125,14.860906677787685,13.623607407558826,13.623607407558826,-0.1972263016633566,-0.1972263016633566,-0.1972263016633566,-0.1972263016633566,-0.1972263016633566,-0.1972263016633566,0.0,0.0,0.0,13.42638110589547,13.0
-2.6333333333333333,13.623607407558826,11.913463363687125,14.860906677787685,13.623607407558826,13.623607407558826,-0.1972263016633566,-0.1972263016633566,-0.1972263016633566,-0.1972263016633566,-0.1972263016633566,-0.1972263016633566,0.0,0.0,0.0,13.42638110589547,13.0
-2.6166666666666667,13.659030935698249,11.827443115835456,14.819828397757194,13.659030935698249,13.659030935698249,-0.28003327157885904,-0.28003327157885904,-0.28003327157885904,-0.28003327157885904,-0.28003327157885904,-0.28003327157885904,0.0,0.0,0.0,13.37899766411939,14.0
-2.6166666666666667,13.659030935698249,11.827443115835456,14.819828397757194,13.659030935698249,13.659030935698249,-0.28003327157885904,-0.28003327157885904,-0.28003327157885904,-0.28003327157885904,-0.28003327157885904,-0.28003327157885904,0.0,0.0,0.0,13.37899766411939,15.0
-2.6,13.69445446383767,11.721095367885326,14.791257178046843,13.69445446383767,13.69445446383767,-0.38332690064111696,-0.38332690064111696,-0.38332690064111696,-0.38332690064111696,-0.38332690064111696,-0.38332690064111696,0.0,0.0,0.0,13.311127563196553,14.0
-2.6,13.69445446383767,11.721095367885326,14.791257178046843,13.69445446383767,13.69445446383767,-0.38332690064111696,-0.38332690064111696,-0.38332690064111696,-0.38332690064111696,-0.38332690064111696,-0.38332690064111696,0.0,0.0,0.0,13.311127563196553,14.0
-2.5833333333333335,13.72987799089024,11.675037810876175,14.718309596579473,13.72987799089024,13.72987799089024,-0.4912124828602705,-0.4912124828602705,-0.4912124828602705,-0.4912124828602705,-0.4912124828602705,-0.4912124828602705,0.0,0.0,0.0,13.23866550802997,13.0
-2.5833333333333335,13.72987799089024,11.675037810876175,14.718309596579473,13.72987799089024,13.72987799089024,-0.4912124828602705,-0.4912124828602705,-0.4912124828602705,-0.4912124828602705,-0.4912124828602705,-0.4912124828602705,0.0,0.0,0.0,13.23866550802997,13.0
-2.566666666666667,13.765301517942806,11.658320628766718,14.594533037122224,13.765301517942806,13.765301517942806,-0.588152155054223,-0.588152155054223,-0.588152155054223,-0.588152155054223,-0.588152155054223,-0.588152155054223,0.0,0.0,0.0,13.177149362888583,13.0
-2.566666666666667,13.765301517942806,11.658320628766718,14.594533037122224,13.765301517942806,13.765301517942806,-0.588152155054223,-0.588152155054223,-0.588152155054223,-0.588152155054223,-0.588152155054223,-0.588152155054223,0.0,0.0,0.0,13.177149362888583,13.0
-2.55,13.800725044995374,11.569722319152,14.529030573479687,13.800725044995374,13.800725044995374,-0.6612675629529936,-0.6612675629529936,-0.6612675629529936,-0.6612675629529936,-0.6612675629529936,-0.6612675629529936,0.0,0.0,0.0,13.139457482042381,13.0
-2.55,13.800725044995374,11.569722319152,14.529030573479687,13.800725044995374,13.800725044995374,-0.6612675629529936,-0.6612675629529936,-0.6612675629529936,-0.6612675629529936,-0.6612675629529936,-0.6612675629529936,0.0,0.0,0.0,13.139457482042381,12.0
-2.533333333333333,13.836148572047941,11.664438398339644,14.669482661238682,13.836148572047941,13.836148572047941,-0.7023116057115163,-0.7023116057115163,-0.7023116057115163,-0.7023116057115163,-0.7023116057115163,-0.7023116057115163,0.0,0.0,0.0,13.133836966336425,14.0
-2.533333333333333,13.836148572047941,11.664438398339644,14.669482661238682,13.836148572047941,13.836148572047941,-0.7023116057115163,-0.7023116057115163,-0.7023116057115163,-0.7023116057115163,-0.7023116057115163,-0.7023116057115163,0.0,0.0,0.0,13.133836966336425,13.0
-2.5166666666666666,13.871572099100511,11.663632434329894,14.723695657539464,13.871572099100511,13.871572099100511,-0.7088871430340017,-0.7088871430340017,-0.7088871430340017,-0.7088871430340017,-0.7088871430340017,-0.7088871430340017,0.0,0.0,0.0,13.16268495606651,13.0
-2.5166666666666666,13.871572099100511,11.663632434329894,14.723695657539464,13.871572099100511,13.871572099100511,-0.7088871430340017,-0.7088871430340017,-0.7088871430340017,-0.7088871430340017,-0.7088871430340017,-0.7088871430340017,0.0,0.0,0.0,13.16268495606651,13.0
-2.5,13.907683351708634,11.617564996309309,14.679015767466346,13.907683351708634,13.907683351708634,-0.6845971669215786,-0.6845971669215786,-0.6845971669215786,-0.6845971669215786,-0.6845971669215786,-0.6845971669215786,0.0,0.0,0.0,13.223086184787055,14.0
-2.5,13.907683351708634,11.617564996309309,14.679015767466346,13.907683351708634,13.907683351708634,-0.6845971669215786,-0.6845971669215786,-0.6845971669215786,-0.6845971669215786,-0.6845971669215786,-0.6845971669215786,0.0,0.0,0.0,13.223086184787055,14.0
-2.4833333333333334,13.943794604316755,11.693142596529547,14.711003266220706,13.943794604316755,13.943794604316755,-0.6380062692083454,-0.6380062692083454,-0.6380062692083454,-0.6380062692083454,-0.6380062692083454,-0.6380062692083454,0.0,0.0,0.0,13.30578833510841,14.0
-2.4833333333333334,13.943794604316755,11.693142596529547,14.711003266220706,13.943794604316755,13.943794604316755,-0.6380062692083454,-0.6380062692083454,-0.6380062692083454,-0.6380062692083454,-0.6380062692083454,-0.6380062692083454,0.0,0.0,0.0,13.30578833510841,13.0
-2.466666666666667,13.979905856924882,11.894809743179358,14.913096435587137,13.979905856924882,13.979905856924882,-0.5805394722713674,-0.5805394722713674,-0.5805394722713674,-0.5805394722713674,-0.5805394722713674,-0.5805394722713674,0.0,0.0,0.0,13.399366384653515,13.0
-2.466666666666667,13.979905856924882,11.894809743179358,14.913096435587137,13.979905856924882,13.979905856924882,-0.5805394722713674,-0.5805394722713674,-0.5805394722713674,-0.5805394722713674,-0.5805394722713674,-0.5805394722713674,0.0,0.0,0.0,13.399366384653515,13.0
-2.45,14.016017109533003,12.005743459824973,14.941882362067597,14.016017109533003,14.016017109533003,-0.5236884986333997,-0.5236884986333997,-0.5236884986333997,-0.5236884986333997,-0.5236884986333997,-0.5236884986333997,0.0,0.0,0.0,13.492328610899603,12.0
-2.45,14.016017109533003,12.005743459824973,14.941882362067597,14.016017109533003,14.016017109533003,-0.5236884986333997,-0.5236884986333997,-0.5236884986333997,-0.5236884986333997,-0.5236884986333997,-0.5236884986333997,0.0,0.0,0.0,13.492328610899603,14.0
-2.433333333333333,14.052128362141126,12.084154650746227,15.150753997964205,14.052128362141126,14.052128362141126,-0.4760806104538331,-0.4760806104538331,-0.4760806104538331,-0.4760806104538331,-0.4760806104538331,-0.4760806104538331,0.0,0.0,0.0,13.576047751687293,15.0
-2.433333333333333,14.052128362141126,12.084154650746227,15.150753997964205,14.052128362141126,14.052128362141126,-0.4760806104538331,-0.4760806104538331,-0.4760806104538331,-0.4760806104538331,-0.4760806104538331,-0.4760806104538331,0.0,0.0,0.0,13.576047751687293,14.0
-2.4166666666666665,14.091386099934434,12.234174190563769,15.217992678187795,14.091386099934434,14.091386099934434,-0.4410440010313793,-0.4410440010313793,-0.4410440010313793,-0.4410440010313793,-0.4410440010313793,-0.4410440010313793,0.0,0.0,0.0,13.650342098903055,13.0
-2.4166666666666665,14.091386099934434,12.234174190563769,15.217992678187795,14.091386099934434,14.091386099934434,-0.4410440010313793,-0.4410440010313793,-0.4410440010313793,-0.4410440010313793,-0.4410440010313793,-0.4410440010313793,0.0,0.0,0.0,13.650342098903055,13.0
-2.4,14.130643837727742,12.2941819848553,15.143796437517452,14.130643837727742,14.130643837727742,-0.41525000628142383,-0.41525000628142383,-0.41525000628142383,-0.41525000628142383,-0.41525000628142383,-0.41525000628142383,0.0,0.0,0.0,13.715393831446319,12.0
-2.4,14.130643837727742,12.2941819848553,15.143796437517452,14.130643837727742,14.130643837727742,-0.41525000628142383,-0.41525000628142383,-0.41525000628142383,-0.41525000628142383,-0.41525000628142383,-0.41525000628142383,0.0,0.0,0.0,13.715393831446319,14.0
-2.3833333333333333,14.169901575521052,12.316833202326572,15.28168477779654,14.169901575521052,14.169901575521052,-0.3888277709254142,-0.3888277709254142,-0.3888277709254142,-0.3888277709254142,-0.3888277709254142,-0.3888277709254142,0.0,0.0,0.0,13.78107380459564,13.0
-2.3833333333333333,14.169901575521052,12.316833202326572,15.28168477779654,14.169901575521052,14.169901575521052,-0.3888277709254142,-0.3888277709254142,-0.3888277709254142,-0.3888277709254142,-0.3888277709254142,-0.3888277709254142,0.0,0.0,0.0,13.78107380459564,13.0
-2.3666666666666667,14.20915931331436,12.351258410204458,15.371239194397763,14.20915931331436,14.20915931331436,-0.34706219609487426,-0.34706219609487426,-0.34706219609487426,-0.34706219609487426,-0.34706219609487426,-0.34706219609487426,0.0,0.0,0.0,13.862097117219486,13.0
-2.3666666666666667,14.20915931331436,12.351258410204458,15.371239194397763,14.20915931331436,14.20915931331436,-0.34706219609487426,-0.34706219609487426,-0.34706219609487426,-0.34706219609487426,-0.34706219609487426,-0.34706219609487426,0.0,0.0,0.0,13.862097117219486,14.0
-2.35,14.248417051107669,12.55337841307938,15.577218815095021,14.248417051107669,14.248417051107669,-0.27345550757512554,-0.27345550757512554,-0.27345550757512554,-0.27345550757512554,-0.27345550757512554,-0.27345550757512554,0.0,0.0,0.0,13.974961543532544,13.0
-2.35,14.248417051107669,12.55337841307938,15.577218815095021,14.248417051107669,14.248417051107669,-0.27345550757512554,-0.27345550757512554,-0.27345550757512554,-0.27345550757512554,-0.27345550757512554,-0.27345550757512554,0.0,0.0,0.0,13.974961543532544,13.0
-2.3333333333333335,14.292590424350712,12.575765739092349,15.693008774868304,14.292590424350712,14.292590424350712,-0.15362408984814083,-0.15362408984814083,-0.15362408984814083,-0.15362408984814083,-0.15362408984814083,-0.15362408984814083,0.0,0.0,0.0,14.138966334502571,13.0
-2.3333333333333335,14.292590424350712,12.575765739092349,15.693008774868304,14.292590424350712,14.292590424350712,-0.15362408984814083,-0.15362408984814083,-0.15362408984814083,-0.15362408984814083,-0.15362408984814083,-0.15362408984814083,0.0,0.0,0.0,14.138966334502571,13.0
-2.316666666666667,14.336763797593756,12.75164780796792,15.83168910832918,14.336763797593756,14.336763797593756,0.02071819641489961,0.02071819641489961,0.02071819641489961,0.02071819641489961,0.02071819641489961,0.02071819641489961,0.0,0.0,0.0,14.357481994008655,13.0
-2.316666666666667,14.336763797593756,12.75164780796792,15.83168910832918,14.336763797593756,14.336763797593756,0.02071819641489961,0.02071819641489961,0.02071819641489961,0.02071819641489961,0.02071819641489961,0.02071819641489961,0.0,0.0,0.0,14.357481994008655,13.0
-2.3,14.380937170836798,13.136148495368124,16.116329243723904,14.380937170836798,14.380937170836798,0.24851990515059305,0.24851990515059305,0.24851990515059305,0.24851990515059305,0.24851990515059305,0.24851990515059305,0.0,0.0,0.0,14.629457075987391,12.0
-2.3,14.380937170836798,13.136148495368124,16.116329243723904,14.380937170836798,14.380937170836798,0.24851990515059305,0.24851990515059305,0.24851990515059305,0.24851990515059305,0.24851990515059305,0.24851990515059305,0.0,0.0,0.0,14.629457075987391,12.0
-2.283333333333333,14.425110544079844,13.417555264593412,16.488790020857845,14.425110544079844,14.425110544079844,0.5176415672257084,0.5176415672257084,0.5176415672257084,0.5176415672257084,0.5176415672257084,0.5176415672257084,0.0,0.0,0.0,14.942752111305552,13.0
-2.283333333333333,14.425110544079844,13.417555264593412,16.488790020857845,14.425110544079844,14.425110544079844,0.5176415672257084,0.5176415672257084,0.5176415672257084,0.5176415672257084,0.5176415672257084,0.5176415672257084,0.0,0.0,0.0,14.942752111305552,17.0
-2.2666666666666666,14.469283917322887,13.795223664534575,16.832998990451994,14.469283917322887,14.469283917322887,0.8051021384047623,0.8051021384047623,0.8051021384047623,0.8051021384047623,0.8051021384047623,0.8051021384047623,0.0,0.0,0.0,15.27438605572765,15.0
-2.2666666666666666,14.469283917322887,13.795223664534575,16.832998990451994,14.469283917322887,14.469283917322887,0.8051021384047623,0.8051021384047623,0.8051021384047623,0.8051021384047623,0.8051021384047623,0.8051021384047623,0.0,0.0,0.0,15.27438605572765,16.0
-2.25,14.513457290565933,14.108656413771495,17.146826278518024,14.513457290565933,14.513457290565933,1.0794745411053333,1.0794745411053333,1.0794745411053333,1.0794745411053333,1.0794745411053333,1.0794745411053333,0.0,0.0,0.0,15.592931831671265,15.0
-2.25,14.513457290565933,14.108656413771495,17.146826278518024,14.513457290565933,14.513457290565933,1.0794745411053333,1.0794745411053333,1.0794745411053333,1.0794745411053333,1.0794745411053333,1.0794745411053333,0.0,0.0,0.0,15.592931831671265,14.0
-2.2333333333333334,14.559448406137017,14.380446328907206,17.375900089759227,14.559448406137017,14.559448406137017,1.3051768827403625,1.3051768827403625,1.3051768827403625,1.3051768827403625,1.3051768827403625,1.3051768827403625,0.0,0.0,0.0,15.864625288877379,17.0
-2.2333333333333334,14.559448406137017,14.380446328907206,17.375900089759227,14.559448406137017,14.559448406137017,1.3051768827403625,1.3051768827403625,1.3051768827403625,1.3051768827403625,1.3051768827403625,1.3051768827403625,0.0,0.0,0.0,15.864625288877379,17.0
-2.216666666666667,14.605439521708105,14.617675378153308,17.63708318553727,14.605439521708105,14.605439521708105,1.4480271650647896,1.4480271650647896,1.4480271650647896,1.4480271650647896,1.4480271650647896,1.4480271650647896,0.0,0.0,0.0,16.053466686772893,18.0
-2.216666666666667,14.605439521708105,14.617675378153308,17.63708318553727,14.605439521708105,14.605439521708105,1.4480271650647896,1.4480271650647896,1.4480271650647896,1.4480271650647896,1.4480271650647896,1.4480271650647896,0.0,0.0,0.0,16.053466686772893,20.0
-2.2,14.65143063727919,14.611277573784747,17.65194321481263,14.65143063727919,14.65143063727919,1.4811519345528932,1.4811519345528932,1.4811519345528932,1.4811519345528932,1.4811519345528932,1.4811519345528932,0.0,0.0,0.0,16.132582571832085,18.0
-2.2,14.65143063727919,14.611277573784747,17.65194321481263,14.65143063727919,14.65143063727919,1.4811519345528932,1.4811519345528932,1.4811519345528932,1.4811519345528932,1.4811519345528932,1.4811519345528932,0.0,0.0,0.0,16.132582571832085,18.0
-2.183333333333333,14.697421752850278,14.663746840046569,17.60593156451759,14.697421752850278,14.697421752850278,1.390220087327306,1.390220087327306,1.390220087327306,1.390220087327306,1.390220087327306,1.390220087327306,0.0,0.0,0.0,16.087641840177586,17.0
-2.183333333333333,14.697421752850278,14.663746840046569,17.60593156451759,14.697421752850278,14.697421752850278,1.390220087327306,1.390220087327306,1.390220087327306,1.390220087327306,1.390220087327306,1.390220087327306,0.0,0.0,0.0,16.087641840177586,17.0
-2.1666666666666665,14.743412868421363,14.339089525323129,17.50191337443268,14.743412868421363,14.743412868421363,1.1770393516839008,1.1770393516839008,1.1770393516839008,1.1770393516839008,1.1770393516839008,1.1770393516839008,0.0,0.0,0.0,15.920452220105263,17.0
-2.1666666666666665,14.743412868421363,14.339089525323129,17.50191337443268,14.743412868421363,14.743412868421363,1.1770393516839008,1.1770393516839008,1.1770393516839008,1.1770393516839008,1.1770393516839008,1.1770393516839008,0.0,0.0,0.0,15.920452220105263,16.0
-2.15,14.789405282458056,14.169081580185717,17.111831915557318,14.789405282458056,14.789405282458056,0.8607972044981493,0.8607972044981493,0.8607972044981493,0.8607972044981493,0.8607972044981493,0.8607972044981493,0.0,0.0,0.0,15.650202486956205,16.0
-2.15,14.789405282458056,14.169081580185717,17.111831915557318,14.789405282458056,14.789405282458056,0.8607972044981493,0.8607972044981493,0.8607972044981493,0.8607972044981493,0.8607972044981493,0.8607972044981493,0.0,0.0,0.0,15.650202486956205,15.0
-2.1333333333333333,14.835397696494752,13.833277913392422,16.774263858903122,14.835397696494752,14.835397696494752,0.476608643484359,0.476608643484359,0.476608643484359,0.476608643484359,0.476608643484359,0.476608643484359,0.0,0.0,0.0,15.312006339979112,15.0
-2.1333333333333333,14.835397696494752,13.833277913392422,16.774263858903122,14.835397696494752,14.835397696494752,0.476608643484359,0.476608643484359,0.476608643484359,0.476608643484359,0.476608643484359,0.476608643484359,0.0,0.0,0.0,15.312006339979112,14.0
-2.1166666666666667,14.881390110531447,13.392049948245432,16.37651800235739,14.881390110531447,14.881390110531447,0.0714828039999984,0.0714828039999984,0.0714828039999984,0.0714828039999984,0.0714828039999984,0.0714828039999984,0.0,0.0,0.0,14.952872914531445,15.0
-2.1166666666666667,14.881390110531447,13.392049948245432,16.37651800235739,14.881390110531447,14.881390110531447,0.0714828039999984,0.0714828039999984,0.0714828039999984,0.0714828039999984,0.0714828039999984,0.0714828039999984,0.0,0.0,0.0,14.952872914531445,15.0
-2.1,14.92738252456814,13.135606849912325,16.182448213907346,14.92738252456814,14.92738252456814,-0.3017417998694573,-0.3017417998694573,-0.3017417998694573,-0.3017417998694573,-0.3017417998694573,-0.3017417998694573,0.0,0.0,0.0,14.625640724698682,14.0
-2.1,14.92738252456814,13.135606849912325,16.182448213907346,14.92738252456814,14.92738252456814,-0.3017417998694573,-0.3017417998694573,-0.3017417998694573,-0.3017417998694573,-0.3017417998694573,-0.3017417998694573,0.0,0.0,0.0,14.625640724698682,14.0
-2.0833333333333335,14.973374938604836,12.912695359636992,15.834337564105391,14.973374938604836,14.973374938604836,-0.5915960698563111,-0.5915960698563111,-0.5915960698563111,-0.5915960698563111,-0.5915960698563111,-0.5915960698563111,0.0,0.0,0.0,14.381778868748524,13.0
-2.0833333333333335,14.973374938604836,12.912695359636992,15.834337564105391,14.973374938604836,14.973374938604836,-0.5915960698563111,-0.5915960698563111,-0.5915960698563111,-0.5915960698563111,-0.5915960698563111,-0.5915960698563111,0.0,0.0,0.0,14.381778868748524,14.0
-2.066666666666667,15.020291506027776,12.742925383639259,15.75377288751863,15.020291506027776,15.020291506027776,-0.7552199342566872,-0.7552199342566872,-0.7552199342566872,-0.7552199342566872,-0.7552199342566872,-0.7552199342566872,0.0,0.0,0.0,14.26507157177109,15.0
-2.066666666666667,15.020291506027776,12.742925383639259,15.75377288751863,15.020291506027776,15.020291506027776,-0.7552199342566872,-0.7552199342566872,-0.7552199342566872,-0.7552199342566872,-0.7552199342566872,-0.7552199342566872,0.0,0.0,0.0,14.26507157177109,14.0
